,id,label,modularity_class
7302,accedents,accedents,NNS
7303,armrail,armrail,NN
7304,sur,sur,NN
7305,buses,buses,NNS
7306,maan,maan,NN
7307,Evoulution,Evoulution,NN
7308,mover,mover,NN
7309,lawnmower,lawnmower,NN
7310,clesh,clesh,NN
7311,chap,chap,NN
7312,fut,fut,NN
7313,carols,carols,NNS
7314,hats,hats,NNS
7315,ona,ona,NN
7316,chritsmas,chritsmas,NN
7317,celebrations,celebrations,NNS
7318,seane,seane,NN
7319,'kids,'kids,NNS
7320,venereal,venereal,NN
7321,disease,disease,NN
7322,hurry,hurry,NN
7323,forg,forg,NN
7324,finguer,finguer,NN
7325,crease,crease,NN
7326,stairing,stairing,NN
7327,load,load,NN
7328,plateful,plateful,NN
7329,Fingers,Fingers,NNS
7330,combines,combines,NNS
7331,pour,pour,NN
7332,recipie,recipie,NN
7333,ha,ha,NN
7334,ma,ma,NN
7335,thyeÔ,thyeÔ,NN
7336,carboard,carboard,NN
7337,penis,penis,NN
7338,instant,instant,NN
7339,chinchilla,chinchilla,NN
7340,jerboa,jerboa,NN
7341,jeroba,jeroba,NN
7342,echidna,echidna,NN
7343,ppl,ppl,NNS
7344,rabbti,rabbti,NN
7345,exclaim,exclaim,NN
7346,announcing,announcing,NN
7347,crys,crys,NN
7348,kajol,kajol,NN
7349,merupukalalu,merupukalalu,NN
7350,prabu,prabu,NN
7351,dev,dev,NN
7352,levitates,levitates,NNS
7353,wrench,wrench,NN
7354,fitting,fitting,NN
7355,and/or,and/or,NN
7356,homosexuality,homosexuality,NN
7357,alu,alu,NN
7358,potates,potates,NNS
7359,eh,eh,NN
7360,u,u,NN
7361,dick,dick,NN
7362,scootey,scootey,NN
7363,somg,somg,NN
7364,ladice,ladice,NN
7365,scoty,scoty,NN
7366,chirodini,chirodini,NN
7367,tumi,tumi,NN
7368,je,je,NN
7369,amar,amar,NN
7370,kiwi-fruit,kiwi-fruit,NN
7371,kivi,kivi,NN
7372,paper-butterfly,paper-butterfly,NN
7373,oragami,oragami,NNS
7374,buterfly,buterfly,NN
7375,bonfire,bonfire,NN
7376,Actres,Actres,NNS
7377,fireside,fireside,NN
7378,campfire,campfire,NN
7379,SONG,SONG,NN
7380,pogo,pogo,NN
7381,sneeze,sneeze,NN
7382,bumba,bumba,NN
7383,booster,booster,NN
7384,sneezing,sneezing,NN
7385,symmetry,symmetry,NN
7386,afraid,afraid,NN
7387,infents,infents,NNS
7388,twince,twince,NN
7389,brothers,brothers,NNS
7390,shukhi,shukhi,NN
7391,well,well,NN
7392,cockpit,cockpit,NN
7393,copter,copter,NN
7394,announcement,announcement,NN
7395,helicapter,helicapter,NN
7396,divers,divers,NNS
7397,coordinates,coordinates,NNS
7398,robin,robin,NNS
7399,batman,batman,NN
7400,helichopter,helichopter,NN
7401,robbin,robbin,NN
7402,pana,pana,NN
7403,baaby,baaby,NN
7404,handing,handing,NN
7405,cutomer,cutomer,NN
7406,register,register,NN
7407,security,security,NN
7408,clerk,clerk,NN
7409,merchandise,merchandise,NN
7410,hardware,hardware,NN
7411,purchase,purchase,NN
7412,status,status,NN
7413,pukau,pukau,NN
7414,Shoppers,Shoppers,NNS
7415,bazaar,bazaar,NN
7416,surveillance,surveillance,NN
7417,cashier,cashier,NN
7418,poloiceman,poloiceman,NN
7419,brutality,brutality,NN
7420,suspect,suspect,NN
7421,policemen,policemen,NNS
7422,road-side,road-side,NN
7423,rhyme,rhyme,NN
7424,twinkle,twinkle,NN
7425,chaild,chaild,NNS
7426,bothroom,bothroom,NN
7427,poem,poem,NN
7428,dears,dears,NNS
7429,species,species,NNS
7430,bucks,bucks,NNS
7431,Elk,Elk,NNS
7432,stags,stags,NNS
7433,elk,elk,NN
7434,clearing,clearing,NN
7435,manitou,manitou,NNS
7436,lump,lump,NN
7437,vada,vada,NN
7438,voda,voda,NN
7439,vadai,vadai,NN
7440,medu,medu,NN
7441,flash,flash,NN
7442,erupts,erupts,NNS
7443,Worlds,Worlds,NNS
7444,blasting,blasting,NN
7445,Cricketer,Cricketer,NN
7446,wicketkeeper,wicketkeeper,NN
7447,boller,boller,NN
7448,moment,moment,NN
7449,legby,legby,NN
7450,stitching,stitching,NN
7451,basics,basics,NNS
7452,simulation,simulation,NN
7453,Team,Team,NN
7454,ruby,ruby,NNS
7455,fiddler,fiddler,NN
7456,lesa,lesa,NN
7457,syam,syam,NN
7458,aval,aval,NN
7459,olagaazhgiye,olagaazhgiye,NN
7460,tuna,tuna,NN
7461,tamaki,tamaki,NN
7462,Drivers,Drivers,NNPS
7463,compilation,compilation,NN
7464,si,si,NN
7465,idiots,idiots,NNS
7466,compitation,compitation,NN
7467,checks,checks,NNS
7468,lounch,lounch,NN
7469,bearr,bearr,NN
7470,vids,vids,NNS
7471,thx,thx,NN
7472,hes,hes,NNS
7473,Lunch,Lunch,NN
7474,beautiful,beautiful,NN
7475,isplaying,isplaying,NN
7476,purrs,purrs,NN
7477,cigrate,cigrate,NN
7478,rajni,rajni,NN
7479,kant,kant,NN
7480,Lions,Lions,NNS
7481,wildlife,wildlife,NN
7482,loines,loines,NNS
7483,kaal,kaal,NN
7484,drills,drills,NNS
7485,nightclub,nightclub,NN
7486,isle,isle,NN
7487,discotheque,discotheque,NN
7488,pub,pub,NN
7489,patrons,patrons,NNS
7490,disco-tech,disco-tech,NN
7491,sights,sights,NNS
7492,drunker,drunker,NN
7493,feature,feature,NN
7494,staggers,staggers,NNS
7495,eyeshade,eyeshade,NN
7496,shimmery,shimmery,NN
7497,sriya,sriya,NN
7498,Bikers,Bikers,NNS
7499,motoGP,motoGP,NN
7500,Motorcyclists,Motorcyclists,NNS
7501,motorbikes,motorbikes,NNS
7502,gp,gp,NN
7503,assist,assist,NN
7504,cirle,cirle,NN
7505,Lemurs,Lemurs,NNS
7506,lemurs,lemurs,NNS
7507,hogs,hogs,NNS
7508,PANDAS,PANDAS,NNS
7509,peeld,peeld,NN
7510,cuting,cuting,NN
7511,cola,cola,NN
7512,issue,issue,NN
7513,pepsi,pepsi,NN
7514,selves,selves,NNS
7515,elphants,elphants,NNS
7516,watering,watering,NN
7517,water-pot,water-pot,NN
7518,watercan,watercan,NN
7519,peasants,peasants,NNS
7520,lota,lota,NN
7521,feild,feild,NN
7522,Chines,Chines,NNS
7523,oniones,oniones,NNS
7524,reverse,reverse,NN
7525,autos,autos,NNS
7526,tuber,tuber,NN
7527,asphalt,asphalt,NN
7528,barrier,barrier,NN
7529,accsident,accsident,NN
7530,sush,sush,NN
7531,guests,guests,NNS
7532,judges,judges,NNS
7533,brings,brings,NNS
7534,delegates,delegates,NNS
7535,expression,expression,NN
7536,bos,bos,NN
7537,passersby,passersby,NN
7538,passerby,passerby,NN
7539,tribal,tribal,NN
7540,Tribes,Tribes,NNS
7541,-Johnny,-Johnny,NN
7542,ceromony,ceromony,NN
7543,aathadi,aathadi,NN
7544,ammadi,ammadi,NN
7545,Tofu,Tofu,NN
7546,buy,buy,NN
7547,gray,gray,NN
7548,youtube,youtube,NN
7549,jerky,jerky,NN
7550,dinosaur,dinosaur,NN
7551,Sombeone,Sombeone,NN
7552,quiver,quiver,NN
7553,arrows,arrows,NNS
7554,Surgeons,Surgeons,NNS
7555,surgeons,surgeons,NNS
7556,surgery,surgery,NN
7557,procedure,procedure,NN
7558,operatin,operatin,NN
7559,eggshell,eggshell,NN
7560,mark,mark,NN
7561,signal,signal,NN
7562,Racers,Racers,NNS
7563,ATHELETES,ATHELETES,NNS
7564,RACE,RACE,NN
7565,kicke,kicke,NN
7566,oanoe,oanoe,NN
7567,locality,locality,NN
7568,hurt,hurt,NN
7569,floods,floods,NNS
7570,kayak,kayak,NN
7571,mistakes,mistakes,NNS
7572,comb,comb,NN
7573,warthog,warthog,NN
7574,dotch,dotch,NN
7575,crumb,crumb,NN
7576,turtles,turtles,NNS
7577,turles,turles,NNS
7578,Turtles,Turtles,NNS
7579,tartaugas,tartaugas,NN
7580,Tortoises,Tortoises,NNS
7581,tortoises,tortoises,NNS
7582,buttock,buttock,NN
7583,stikck,stikck,NN
7584,comp,comp,NN
7585,broke,broke,NN
7586,oyakodon,oyakodon,NN
7587,Oyakodon,Oyakodon,NN
7588,dribbles,dribbles,NNS
7589,medium,medium,NN
7590,plantain,plantain,NN
7591,specs,specs,NN
7592,transit,transit,NN
7593,Passengers,Passengers,NNS
7594,scandal,scandal,NN
7595,motarcycle,motarcycle,NN
7596,leopards,leopards,NNS
7597,Leopards,Leopards,NNS
7598,survey,survey,NN
7599,Jauger,Jauger,NN
7600,peaks,peaks,NNS
7601,dribblng,dribblng,NN
7602,chess,chess,NN
7603,reaches,reaches,NNS
7604,Chess,Chess,NN
7605,stamps,stamps,NNS
7606,Springen,Springen,NN
7607,gallops,gallops,NNS
7608,equestrienne,equestrienne,NN
7609,finest,finest,NN
7610,working-out,working-out,NN
7611,Onion,Onion,NN
7612,clandestine,clandestine,NN
7613,storeroom,storeroom,NN
7614,phonecall,phonecall,NN
7615,warehouse,warehouse,NN
7616,information,information,NN
7617,hari,hari,NN
7618,cell-phone,cell-phone,NN
7619,phon,phon,NN
7620,howls,howls,NN
7621,sci,sci,NN
7622,accurate,accurate,NN
7623,daft,daft,NN
7624,howÔ,howÔ,NN
7625,kakes,kakes,NNS
7626,brunette,brunette,NN
7627,advertisment,advertisment,NN
7628,barbed,barbed,NN
7629,airtel,airtel,NN
7630,boarderline,boarderline,NN
7631,notches,notches,NNS
7632,katsudun,katsudun,NN
7633,didÔ,didÔ,NN
7634,battery,battery,NN
7635,jab,jab,NN
7636,skit,skit,NN
7637,stances,stances,NNS
7638,erect,erect,NN
7639,n,n,NN
7640,carbine,carbine,NN
7641,carbine/pistol,carbine/pistol,NN
7642,explain,explain,NN
7643,listens,listens,NNS
7644,elbow,elbow,NN
7645,jig,jig,NN
7646,pretends,pretends,NNS
7647,RACING,RACING,NN
7648,papaya,papaya,NN
7649,Fruit,Fruit,NN
7650,foul,foul,NN
7651,basketballinto,basketballinto,NN
7652,throws,throws,NNS
7653,re,re,NN
7654,scaed,scaed,NN
7655,kife,kife,NN
7656,techniqe,techniqe,NN
7657,chopper,chopper,NN
7658,plunger,plunger,NN
7659,handheld,handheld,NN
7660,amen,amen,NNS
7661,crusher,crusher,NN
7662,loosing,loosing,NN
7663,hitchhiker,hitchhiker,NN
7664,hitchhiking,hitchhiking,NN
7665,hitch,hitch,NN
7666,hiking,hiking,NN
7667,bongos,bongos,NNS
7668,bongs,bongs,NNS
7669,conga,conga,NN
7670,gorila,gorila,NN
7671,stores,stores,NNS
7672,swivels,swivels,NNS
7673,fours,fours,NNS
7674,receptacle,receptacle,NN
7675,tabel,tabel,NN
7676,coolest,coolest,NN
7677,objests,objests,NNS
7678,HE,HE,NN
7679,cherry,cherry,NN
7680,cherrie,cherrie,NN
7681,feta,feta,NN
7682,Toddler,Toddler,NN
7683,teapot,teapot,NN
7684,occupants,occupants,NNS
7685,perpper,perpper,NN
7686,tears,tears,NNS
7687,tare,tare,NN
7688,reacts,reacts,NNS
7689,exploitica,exploitica,NN
7690,derby,derby,NN
7691,skaters,skaters,NNS
7692,dumps,dumps,NN
7693,facade,facade,NN
7694,rockwall,rockwall,NN
7695,moton,moton,NN
7696,mutten,mutten,NN
7697,soybeans,soybeans,NNS
7698,tendons,tendons,NNS
7699,portia,portia,NN
7700,ode,ode,NN
7701,mar,mar,NN
7702,tranig,tranig,NN
7703,coffe,coffe,NN
7704,kaias,kaias,NN
7705,uncovers,uncovers,NNS
7706,brand,brand,NN
7707,xbox,xbox,NN
7708,poly,poly,NN
7709,crushes,crushes,NNS
7710,pastas,pastas,NNS
7711,crushing,crushing,NN
7712,forkful,forkful,NN
7713,gunpoint,gunpoint,NN
7714,gunmen,gunmen,NNS
7715,robbers,robbers,NNS
7716,defeats,defeats,NNS
7717,Enjoy,Enjoy,NN
7718,sinister,sinister,NN
7719,discharges,discharges,NNS
7720,sinster,sinster,NN
7721,mork,mork,NN
7722,periot,periot,NN
7723,quicklz,quicklz,NN
7724,carpeting,carpeting,NN
7725,perches,perches,NNS
7726,lies,lies,NNS
7727,motionless,motionless,NN
7728,porrit,porrit,NN
7729,manky,manky,NN
7730,resting,resting,NN
7731,kirukkan,kirukkan,NN
7732,kirukhan,kirukhan,NN
7733,fool,fool,NN
7734,pooltwice,pooltwice,NN
7735,knitting,knitting,NN
7736,crocheting,crocheting,NN
7737,knits,knits,NNS
7738,polish,polish,NN
7739,nailes,nailes,NNS
7740,woolen,woolen,NN
7741,shaft,shaft,NN
7742,sweater,sweater,NN
7743,slow,slow,NN
7744,romance,romance,NN
7745,coule,coule,NN
7746,revathi,revathi,NN
7747,minnow,minnow,NN
7748,tadpole,tadpole,NN
7749,twat,twat,NN
7750,begs,begs,NN
7751,chilly,chilly,NN
7752,veggies,veggies,NNS
7753,jalepeno,jalepeno,NN
7754,ppeper,ppeper,NN
7755,chille,chille,NN
7756,jalapenos,jalapenos,NNS
7757,capsicm,capsicm,NN
7758,katana,katana,NN
7759,ninja,ninja,NN
7760,rescue,rescue,NN
7761,montage,montage,NN
7762,clippings,clippings,NNS
7763,filming,filming,NN
7764,narration,narration,NN
7765,hereÔ,hereÔ,NN
7766,lifts,lifts,NNS
7767,supermodel,supermodel,NN
7768,jump-rope,jump-rope,NN
7769,thriller,thriller,NN
7770,freinds,freinds,NNS
7771,tacos,tacos,NN
7772,ballroom,ballroom,NN
7773,sem,sem,NN
7774,poova,poova,NN
7775,sen,sen,NN
7776,chandelier,chandelier,NN
7777,Sance,Sance,NN
7778,poovae,poovae,NN
7779,abut,abut,NN
7780,whiskers,whiskers,NNS
7781,sticking,sticking,NN
7782,nancy,nancy,NN
7783,infant,infant,NN
7784,black-and-white-cat,black-and-white-cat,NN
7785,purring,purring,NN
7786,forks,forks,NNS
7787,bulb,bulb,NN
7788,bulbs,bulbs,NNS
7789,turnip,turnip,NN
7790,dug,dug,NN
7791,digger,digger,NN
7792,bager,bager,NN
7793,Badgers,Badgers,NNS
7794,cuddle,cuddle,NN
7795,panday,panday,NN
7796,anda,anda,NN
7797,fluffy,fluffy,NN
7798,ukulele,ukulele,NN
7799,homeless,homeless,NN
7800,ukelele,ukelele,NN
7801,bunnies,bunnies,NNS
7802,bunnys,bunnys,NNS
7803,Rabits,Rabits,NNS
7804,joint,joint,NN
7805,sterling,sterling,NN
7806,Roasts,Roasts,NNS
7807,swizeland,swizeland,NN
7808,refriderator,refriderator,NN
7809,closing,closing,NN
7810,sultry,sultry,NN
7811,warn,warn,NN
7812,chills,chills,NNS
7813,drips,drips,NNS
7814,quick,quick,NN
7815,cello,cello,NN
7816,yo9ung,yo9ung,NN
7817,villain,villain,NN
7818,perfect,perfect,NN
7819,vayalin,vayalin,NN
7820,sieve,sieve,NN
7821,Water,Water,NN
7822,bisquit,bisquit,NN
7823,FILTERING,FILTERING,NN
7824,kidney,kidney,NN
7825,moussaka,moussaka,NN
7826,bringal,bringal,NN
7827,wrought,wrought,NN
7828,Prep,Prep,NN
7829,Turkey,Turkey,NN
7830,tarsier,tarsier,NN
7831,wierd,wierd,NN
7832,brance,brance,NN
7833,Tarsier,Tarsier,NN
7834,øeating,øeating,NN
7835,Philippine,Philippine,NN
7836,lemure,lemure,NN
7837,Lion,Lion,NN
7838,albino,albino,NN
7839,togeather,togeather,NN
7840,clubs,clubs,NNS
7841,raccoons,raccoons,NNS
7842,peanuts,peanuts,NNS
7843,Raccoons,Raccoons,NNS
7844,squirrels,squirrels,NNS
7845,racoons,racoons,NNS
7846,raccon,raccon,NN
7847,Racoons,Racoons,NNS
7848,squirels,squirels,NNS
7849,Squirrels,Squirrels,NNS
7850,groundnuts,groundnuts,NNS
7851,Squirels,Squirels,NNS
7852,mailbox,mailbox,NN
7853,lamp-post,lamp-post,NN
7854,column,column,NN
7855,vial,vial,NN
7856,sparrow,sparrow,NN
7857,munbe,munbe,NN
7858,vaa,vaa,NN
7859,va,va,NN
7860,melady,melady,NN
7861,julienne,julienne,NN
7862,carreat,carreat,NN
7863,violinists,violinists,NNS
7864,violins,violins,NNS
7865,sult,sult,NN
7866,green-piece,green-piece,NN
7867,brawl,brawl,NN
7868,teammates,teammates,NNS
7869,ref,ref,NN
7870,empire,empire,NN
7871,mahtch,mahtch,NN
7872,decision,decision,NN
7873,refree,refree,NN
7874,reffrie,reffrie,NN
7875,fellow,fellow,NN
7876,defeat,defeat,NN
7877,Lorises,Lorises,NNS
7878,launcher,launcher,NN
7879,hound,hound,NN
7880,breed,breed,NN
7881,corridoor,corridoor,NN
7882,happily,happily,NN
7883,projection,projection,NN
7884,machinery,machinery,NN
7885,liquidizer,liquidizer,NN
7886,flapjacks,flapjacks,NNS
7887,animatino,animatino,NN
7888,meaty,meaty,NN
7889,marinate,marinate,NN
7890,brocclie,brocclie,NN
7891,aishwarya,aishwarya,NN
7892,swipe,swipe,NN
7893,botles,botles,NNS
7894,bolltes,bolltes,NNS
7895,ka-bar,ka-bar,NN
7896,bottile,bottile,NN
7897,Bottles,Bottles,NNS
7898,bottels,bottels,NNS
7899,ping,ping,NN
7900,journalist,journalist,NN
7901,subject,subject,NN
7902,manchester,manchester,NN
7903,speak,speak,NN
7904,shooters,shooters,NNS
7905,incident,incident,NN
7906,newscast,newscast,NN
7907,coverage,coverage,NN
7908,live,live,NN
7909,REPORTER,REPORTER,NN
7910,degrees,degrees,NNS
7911,guiding,guiding,NN
7912,kutsudon,kutsudon,NN
7913,ktsudon,ktsudon,NN
7914,Young,Young,NN
7915,starch,starch,NN
7916,cornstarch,cornstarch,NN
7917,trident,trident,NN
7918,reaper,reaper,NN
7919,kostim,kostim,NN
7920,kostura,kostura,NN
7921,zombie,zombie,NN
7922,hitchhikes,hitchhikes,NNS
7923,exterior,exterior,NN
7924,piolet,piolet,NN
7925,Mindfreak,Mindfreak,NN
7926,Bloopers,Bloopers,NNS
7927,angels,angels,NNS
7928,jetplane,jetplane,NN
7929,Pilots,Pilots,NNS
7930,virgin,virgin,NN
7931,puding,puding,NN
7932,slime,slime,NN
7933,Slime,Slime,NN
7934,Hobbies,Hobbies,NNPS
7935,pouring,pouring,NN
7936,cooktop,cooktop,NN
7937,role,role,NN
7938,eggrolls,eggrolls,NNS
7939,egroll,egroll,NN
7940,eggrools,eggrools,NNS
7941,egg-rolls,egg-rolls,NNS
7942,reptile,reptile,NN
7943,lizard,lizard,NN
7944,komodo,komodo,NN
7945,reptiles,reptiles,NNS
7946,kamoto,kamoto,NN
7947,tupperware,tupperware,NN
7948,drogan,drogan,NNS
7949,chemeleon,chemeleon,NN
7950,fragments,fragments,NNS
7951,Bullets,Bullets,NNS
7952,slappin,slappin,NN
7953,slapin,slapin,NN
7954,projectiles,projectiles,NNS
7955,biryani,biryani,NN
7956,briyani,briyani,NN
7957,claw,claw,NN
7958,tocas,tocas,NN
7959,es,es,NN
7960,una,una,NN
7961,muchos,muchos,NN
7962,exitos,exitos,NN
7963,lo,lo,NN
7964,tas,tas,NNS
7965,siÔ,siÔ,NN
7966,las,las,NNS
7967,porfabor,porfabor,NN
7968,grax,grax,NN
7969,cucho,cucho,NN
7970,fryer,fryer,NN
7971,awire,awire,NN
7972,walruses,walruses,NNS
7973,Walruses,Walruses,NNS
7974,polor,polor,NN
7975,seas,seas,NNS
7976,saketing,saketing,NN
7977,drass,drass,NN
7978,frogs,frogs,NNS
7979,Frags,Frags,NNS
7980,finer,finer,NN
7981,grog,grog,NN
7982,baseballs,baseballs,NNS
7983,puncture,puncture,NN
7984,tyer,tyer,NN
7985,roadway,roadway,NN
7986,half_way,half_way,NN
7987,minivan,minivan,NN
7988,spheggati,spheggati,NN
7989,melodies,melodies,NNS
7990,sphagetti,sphagetti,NNS
7991,dwarfs,dwarfs,NNS
7992,host,host,NN
7993,likes,likes,NNS
7994,dragging,dragging,NN
7995,scooting,scooting,NN
7996,spaceship,spaceship,NN
7997,Atlantis,Atlantis,NN
7998,rocketship,rocketship,NN
7999,atlantis,atlantis,NN
8000,chainlink,chainlink,NN
8001,highlight,highlight,NN
8002,link,link,NN
8003,tribes,tribes,NNS
8004,drumer,drumer,NN
8005,gorlilla,gorlilla,NN
8006,gorrilla,gorrilla,NN
8007,walkking,walkking,NN
8008,Grass,Grass,NN
8009,tasty,tasty,NN
8010,cheif,cheif,NN
8011,curves,curves,NNS
8012,bicylce,bicylce,NN
8013,illayaraja,illayaraja,NN
8014,listeningÔ,listeningÔ,NN
8015,h,h,NN
8016,armpits,armpits,NNS
8017,pits,pits,NN
8018,utube,utube,NN
8019,waterplay,waterplay,NN
8020,upside,upside,NN
8021,Suppliers,Suppliers,NNS
8022,appezzers,appezzers,NNS
8023,qualityÔ,qualityÔ,NN
8024,telugu,telugu,NN
8025,kept,kept,NN
8026,simplyÔ,simplyÔ,NN
8027,hammar,hammar,NN
8028,bounceing,bounceing,NN
8029,fooot,fooot,NN
8030,tobias,tobias,NN
8031,besc,besc,NN
8032,azun,azun,NN
8033,readymade,readymade,NN
8034,kithen,kithen,NN
8035,calzone,calzone,NN
8036,pasrty,pasrty,NN
8037,switch,switch,NN
8038,Instructions,Instructions,NNS
8039,holding,holding,NN
8040,punch,punch,NN
8041,hanseter,hanseter,NN
8042,atta,atta,NN
8043,Tayzonday,Tayzonday,NN
8044,chocalate,chocalate,NN
8045,straberries,straberries,NNS
8046,shortcake,shortcake,NN
8047,versy,versy,NN
8048,parchment,parchment,NN
8049,sprays,sprays,NNS
8050,litlegirl,litlegirl,NN
8051,squirt,squirt,NN
8052,christianity,christianity,NN
8053,shimp,shimp,NN
8054,boiing,boiing,NN
8055,stenography,stenography,NN
8056,stenographer,stenographer,NN
8057,stenographers,stenographers,NNS
8058,stenograph,stenograph,NN
8059,typewriter,typewriter,NN
8060,Hands,Hands,NNS
8061,data,data,NNS
8062,extension,extension,NN
8063,WRITTING,WRITTING,NN
8064,netbook,netbook,NN
8065,gossip,gossip,NN
8066,grils,grils,NNS
8067,primises,primises,NNS
8068,Lets,Lets,NNS
8069,please,please,NN
8070,lomens,lomens,NNS
8071,Drinks,Drinks,NNS
8072,cocktails,cocktails,NNS
8073,carafe,carafe,NN
8074,Oranges,Oranges,NNS
8075,toliet,toliet,NN
8076,toilette,toilette,NN
8077,el,el,NN
8078,ba√±o,ba√±o,NN
8079,bario,bario,NN
8080,balances,balances,NNS
8081,tolet,tolet,NN
8082,shitting,shitting,NN
8083,commod,commod,NN
8084,potty,potty,NN
8085,glasset,glasset,NN
8086,rountine,rountine,NN
8087,soundtack,soundtack,NN
8088,hic,hic,NN
8089,foodsÔ,foodsÔ,NN
8090,Francine,Francine,NN
8091,sipper,sipper,NN
8092,babyis,babyis,NN
8093,Ella,Ella,NN
8094,wookiee,wookiee,NN
8095,gorup,gorup,NN
8096,josie,josie,NN
8097,sandlot,sandlot,NN
8098,skids,skids,NNS
8099,missing,missing,NN
8100,campaign,campaign,NN
8101,girla,girla,NNS
8102,kalamandalam,kalamandalam,NN
8103,fingerpainting,fingerpainting,NN
8104,niels,niels,NNS
8105,cheers,cheers,NNS
8106,england,england,NN
8107,pakisthan,pakisthan,NN
8108,newsroom,newsroom,NN
8109,arrival,arrival,NN
8110,intreview,intreview,NN
8111,dhal,dhal,NN
8112,ingredents,ingredents,NNS
8113,peerson,peerson,NN
8114,Paste,Paste,NN
8115,gram,gram,NN
8116,sagu,sagu,NN
8117,guice,guice,NN
8118,idli,idli,NN
8119,slug,slug,NN
8120,excirse,excirse,NN
8121,inset,inset,NN
8122,angel,angel,NN
8123,DANCING,DANCING,NN
8124,diapers,diapers,NNS
8125,Jump,Jump,NN
8126,laying,laying,NN
8127,bending,bending,NN
8128,genuflects,genuflects,NNS
8129,worship,worship,NN
8130,confess,confess,NN
8131,jokingly,jokingly,NN
8132,surrenders,surrenders,NNS
8133,prays,prays,NNS
8134,junction,junction,NN
8135,bows,bows,NNS
8136,tuto,tuto,NN
8137,piana,piana,NN
8138,cantalopue,cantalopue,NN
8139,perpendicular,perpendicular,NN
8140,seech,seech,NN
8141,verse,verse,NN
8142,placement,placement,NN
8143,crowed,crowed,NN
8144,microven,microven,NN
8145,delectables,delectables,NNS
8146,citchen,citchen,NN
8147,bakes,bakes,NN
8148,apron,apron,NN
8149,potatato,potatato,NN
8150,ferret,ferret,NN
8151,clawing,clawing,NN
8152,ferries,ferries,NNS
8153,play-fights,play-fights,NNS
8154,weasel,weasel,NN
8155,relative,relative,NN
8156,gloss,gloss,NN
8157,Pilot,Pilot,NN
8158,propeller,propeller,NN
8159,polit,polit,NN
8160,sonething,sonething,NN
8161,pankda,pankda,NN
8162,panada,panada,NN
8163,jabbing,jabbing,NN
8164,kickboxing,kickboxing,NN
8165,taekondo,taekondo,NN
8166,kick-boxers,kick-boxers,NNS
8167,spar,spar,NN
8168,kasthu,kasthu,NN
8169,disappearing,disappearing,NN
8170,illusionist,illusionist,NN
8171,firehat,firehat,NN
8172,atmosphere,atmosphere,NN
8173,roket,roket,NN
8174,lighting,lighting,NN
8175,rocking,rocking,NN
8176,sergeant,sergeant,NN
8177,troops,troops,NNS
8178,commander,commander,NN
8179,recruits,recruits,NNS
8180,barracks,barracks,NNS
8181,subordinates,subordinates,NNS
8182,beds,beds,NNS
8183,sargent,sargent,NN
8184,seargeant,seargeant,NN
8185,bunks,bunks,NNS
8186,Minutes,Minutes,NNPS
8187,discussing,discussing,NN
8188,solder,solder,NN
8189,cadets,cadets,NNS
8190,juniors,juniors,NNS
8191,privates,privates,NNS
8192,soilders,soilders,NNS
8193,toddlerdom,toddlerdom,NN
8194,bitten,bitten,NN
8195,chutti,chutti,NN
8196,finger.this,finger.this,NN
8197,attachment,attachment,NN
8198,elder,elder,NN
8199,foos,foos,NNS
8200,driller,driller,NN
8201,gallery,gallery,NN
8202,joystick,joystick,NN
8203,veranda,veranda,NN
8204,gallary,gallary,NN
8205,rooms,rooms,NNS
8206,palamino,palamino,NN
8207,CAGE,CAGE,NN
8208,pacing,pacing,NN
8209,amateur,amateur,NN
8210,Fun,Fun,NN
8211,flee,flee,NN
8212,chokariyo,chokariyo,NN
8213,ramata,ramata,NN
8214,jati,jati,NN
8215,rhe,rhe,NN
8216,gordon,gordon,NN
8217,highchair,highchair,NN
8218,UNENDING,UNENDING,NN
8219,rulz,rulz,NN
8220,cofee,cofee,NN
8221,depeche,depeche,NN
8222,amphibian,amphibian,NN
8223,characterstics,characterstics,NNS
8224,heand,heand,NN
8225,pent,pent,NN
8226,aperson,aperson,NN
8227,ttwo,ttwo,NN
8228,pedals,pedals,NNS
8229,recumbent,recumbent,NN
8230,pedaling,pedaling,NN
8231,recumbant,recumbant,NN
8232,costin,costin,NN
8233,kilometer,kilometer,NN
8234,record-2008,record-2008,NN
